timestamp,ordinary_avg_abs_pairwise_residual_corr,advanced_avg_abs_pairwise_residual_corr,ordinary_residual_pc1_evr_corr,advanced_residual_pc1_evr_corr,ordinary_residual_pc1_evr_cov,advanced_residual_pc1_evr_cov,residual_corr_reduction_pct,residual_pc1_evr_reduction_pct,clean_universe_size
2021-03-23 15:00:00+00:00,0.0736945621770335,0.07288506088227678,0.11686695392906642,0.11957647425964521,0.13308996257769287,0.13559976665417867,0.010984545817805261,-0.02318465776239333,18
2021-03-23 16:00:00+00:00,0.0736244640532392,0.07282056784672004,0.11681492295402077,0.11952858074637346,0.1332161892677806,0.1357045699084686,0.010918873459477398,-0.02323040347696679,18
2021-03-23 17:00:00+00:00,0.07319647833032371,0.0727580262670995,0.11661024602246374,0.11934010554248697,0.13350389532263485,0.13594924400396396,0.005990070468220441,-0.02341011714783069,18
2021-03-23 18:00:00+00:00,0.07277137568311638,0.07213504498943435,0.11549460098050475,0.1183141497881383,0.13377598637033222,0.1361116737178715,0.008744244391544014,-0.024412819159481597,18
2021-03-23 19:00:00+00:00,0.07274594250007989,0.07231763415905032,0.1154634986962364,0.11831707838076795,0.13331029522156954,0.13566764760487549,0.00588772825410981,-0.024714127986358737,18
2021-03-23 20:00:00+00:00,0.07308741742138064,0.07255791850225976,0.11527374870617321,0.11812973072782157,0.13333266865127238,0.13568669477729572,0.007244734289461743,-0.024775649735553462,18
2021-03-23 21:00:00+00:00,0.07366254405539992,0.07333261876626483,0.11521261134536492,0.11813019592935915,0.13306606312936256,0.1353927264756646,0.004478874485884663,-0.025323482819501298,18
2021-03-23 22:00:00+00:00,0.0741942281994768,0.07386165308066756,0.11537097152771,0.11840093157345802,0.13401170695862472,0.13487498676388343,0.004482493138348828,-0.026262759215998053,18
2021-03-23 23:00:00+00:00,0.07410410506090612,0.0739408497818129,0.11533486176831148,0.11840755623768492,0.13399158106642856,0.13487892253314646,0.0022030531096629852,-0.026641506499101502,18
2021-03-24 00:00:00+00:00,0.07400766099553281,0.07382913297746636,0.11510564706319808,0.11811065084059713,0.13400624189777452,0.13455173588057645,0.002412291047506886,-0.026106484382553138,18
2021-03-24 01:00:00+00:00,0.07362397890265661,0.07347362156973372,0.11504822462678337,0.11801917317586907,0.13468204989430138,0.1339959192235278,0.0020422331849476016,-0.025823506262034644,18
2021-03-24 02:00:00+00:00,0.07338390102845553,0.07325502316790643,0.11475652694195422,0.11793721079923852,0.13453740991710003,0.13360497685041914,0.0017562143568673142,-0.027716801318788134,18
2021-03-24 03:00:00+00:00,0.07320927245412394,0.07317153698534858,0.11414403871893425,0.11743180217340216,0.13459277286389762,0.13355069734482336,0.0005154465754185644,-0.028803636978043355,18
2021-03-24 04:00:00+00:00,0.07322895326382334,0.0730958046673084,0.11446079076781387,0.11773716823860442,0.13477645513624323,0.13372675959708266,0.0018182507134198312,-0.028624452520485753,18
2021-03-24 05:00:00+00:00,0.07319678547748075,0.0731057158756197,0.11451504363133654,0.11778434830611323,0.13481143414267863,0.13376045376774107,0.0012441748810002617,-0.02854912831629104,18
2021-03-24 06:00:00+00:00,0.07293157825966542,0.07274791434524178,0.1138916925543662,0.11717619228338015,0.134842603201419,0.1337295550507964,0.0025183043999093494,-0.02883879987511908,18
2021-03-24 07:00:00+00:00,0.07266901883632126,0.07268272189219131,0.11351186046268216,0.11685979802451557,0.135210220679384,0.1336468981130821,-0.00018856805953184916,-0.029494165175224723,18
2021-03-24 08:00:00+00:00,0.07273513003420613,0.07277214121073379,0.11346142144375254,0.11680210517774404,0.13544340173946204,0.1339401199593761,-0.0005088487022742837,-0.029443344631881037,18
2021-03-24 09:00:00+00:00,0.0727121529008254,0.07286892296429638,0.11308342624739767,0.11648621356251596,0.1356525836181075,0.13410919798131854,-0.002156036607591623,-0.030090946375058117,18
2021-03-24 10:00:00+00:00,0.07279002097667107,0.07303950333701284,0.11353820980390791,0.11708132555418348,0.13640781120481674,0.13497088825215522,-0.003427425311798217,-0.031206373223559594,18
2021-03-24 11:00:00+00:00,0.0729646502391651,0.0734441893291243,0.11401156324308598,0.11755051829106344,0.13674011243855005,0.1352753115279812,-0.006572211178801848,-0.031040316853054632,18
2021-03-24 12:00:00+00:00,0.07317515875312698,0.07355683403621155,0.11415701688473523,0.11767311523836425,0.13692247766664875,0.13543613703011476,-0.005215913290632357,-0.030800545157721158,18
2021-03-24 13:00:00+00:00,0.07304697983827729,0.07347181552534145,0.11379547673794096,0.11729176255467823,0.13706682235475223,0.13557333309330286,-0.005815924053324599,-0.030724295173777796,18
2021-03-24 14:00:00+00:00,0.07326307839412365,0.07358420853575001,0.11390776486707867,0.11745738996542146,0.13726072396025663,0.13578924970579084,-0.004383246632073322,-0.031162275043188883,18
2021-03-24 15:00:00+00:00,0.07395506690501155,0.07418792115682653,0.11450756250371796,0.11790631535829951,0.13731415877434028,0.13582304391459676,-0.0031485909155359966,-0.02968147064060677,18
2021-03-24 16:00:00+00:00,0.07385881545274901,0.07422430835155694,0.11445313888824964,0.11792773468012557,0.1372707700844199,0.1358054183580713,-0.004948534532641524,-0.030358239412450548,18
2021-03-24 17:00:00+00:00,0.07371779601360617,0.07396097055401764,0.11429510539234705,0.11775504846151384,0.13704393799577813,0.13554667616148772,-0.0032987223379084933,-0.03027201433770637,18
2021-03-24 18:00:00+00:00,0.07345557518056492,0.07308919287741748,0.11356823526471743,0.11687909839033396,0.13782058252064863,0.13631878675716802,0.004987807967561523,-0.029153073638057345,18
